date,asset_id,rows,max_anomaly,mean_anomaly,max_alert_sev,max_risk_sev,critical_alert_minutes,high_alert_minutes,critical_risk_minutes,highrisk_minutes,daily_max_alert_level,daily_max_risk_level
2025-11-30,REACTOR_C1,1440,1.0,0.11871556832925695,2,3,0,68,233,311,High,Critical
2025-11-30,REACTOR_C2,1440,0.69604516,0.08209692353145834,0,1,0,0,0,0,Normal,Watch
2025-12-01,BOILER_A1,1440,0.48270392,0.09535387708055555,0,2,0,0,0,243,Normal,High Risk
2025-12-01,BOILER_A2,1440,1.0,0.13690373986840276,3,3,37,59,45,27,Critical,Critical
2025-12-01,BOILER_B1,1440,0.5651407,0.07145378609765972,1,1,0,0,0,0,Watch,Watch
2025-12-01,BOILER_B2,1440,0.59396255,0.09783219445069445,1,3,0,0,24,605,Watch,Critical
2025-12-01,REACTOR_C1,1440,0.95068014,0.13379007795305556,1,2,0,0,0,62,Watch,High Risk
2025-12-01,REACTOR_C2,1440,1.0,0.22336259981111112,3,3,3,132,1440,0,Critical,Critical
2025-12-02,BOILER_A1,1440,0.5709991,0.16720084299722224,1,3,0,0,644,96,Watch,Critical
2025-12-02,BOILER_A2,1440,0.45980138,0.08112839278369098,0,3,0,0,663,52,Normal,Critical
2025-12-02,BOILER_B1,1440,1.0,0.1817438968191389,3,3,8,180,45,619,Critical,Critical
2025-12-02,BOILER_B2,1440,0.6211486,0.14118163677291665,1,2,0,0,0,669,Watch,High Risk
2025-12-02,REACTOR_C1,1440,1.0,0.11710753325298612,2,3,0,36,759,84,High,Critical
2025-12-02,REACTOR_C2,1440,1.0,0.22289228242584724,3,3,15,161,766,119,Critical,Critical
2025-12-03,BOILER_A1,1440,0.59295,0.1387189104527778,1,3,0,0,3,662,Watch,Critical
2025-12-03,BOILER_A2,1440,0.391546,0.06915497987085417,0,2,0,0,0,585,Normal,High Risk
2025-12-03,BOILER_B1,1440,1.0,0.17085575218819443,3,3,21,127,9,61,Critical,Critical
2025-12-03,BOILER_B2,1440,1.0,0.17040892461131943,3,3,41,51,694,75,Critical,Critical
2025-12-03,REACTOR_C1,1440,0.9834273,0.17585328255743332,2,3,0,51,857,220,High,Critical
2025-12-03,REACTOR_C2,1440,1.0,0.163531327625,3,3,10,76,708,303,Critical,Critical
2025-12-04,BOILER_A1,1440,0.5580964,0.11268693053125,1,2,0,0,0,11,Watch,High Risk
2025-12-04,BOILER_A2,1440,0.42173415,0.09223456404094443,0,3,0,0,71,575,Normal,Critical
2025-12-04,BOILER_B1,1440,0.5031663,0.09692149263888888,1,3,0,0,112,534,Watch,Critical
2025-12-04,BOILER_B2,1440,1.0,0.17169348824086805,3,3,49,106,98,595,Critical,Critical
2025-12-04,REACTOR_C1,1440,1.0,0.20600015745624997,3,3,4,84,649,210,Critical,Critical
2025-12-04,REACTOR_C2,1440,1.0,0.1384203806763889,3,3,7,46,1440,0,Critical,Critical
2025-12-05,BOILER_A1,1440,0.52262795,0.10125408577013889,0,2,0,0,0,38,Normal,High Risk
2025-12-05,BOILER_A2,1440,0.4129613,0.07132344136249999,0,1,0,0,0,0,Normal,Watch
2025-12-05,BOILER_B1,1440,1.0,0.17458521393854168,3,3,7,116,51,703,Critical,Critical
2025-12-05,BOILER_B2,1440,0.5089127,0.11885165130625,0,3,0,0,20,687,Normal,Critical
2025-12-05,REACTOR_C1,1440,1.0,0.1267836686367361,3,3,7,40,3,25,Critical,Critical
2025-12-05,REACTOR_C2,1440,0.51676756,0.05006251456675069,0,3,0,0,854,266,Normal,Critical
2025-12-06,BOILER_A1,1440,1.0,0.22191696183541668,3,3,40,161,254,503,Critical,Critical
2025-12-06,BOILER_A2,1440,1.0,0.13212630327291666,3,3,28,52,35,21,Critical,Critical
2025-12-06,BOILER_B1,1440,1.0,0.1790480194980375,3,3,75,112,112,515,Critical,Critical
2025-12-06,BOILER_B2,1440,0.6316074,0.13672988838958333,1,3,0,0,276,385,Watch,Critical
2025-12-06,REACTOR_C1,1440,1.0,0.18698383026136112,3,3,3,82,845,433,Critical,Critical
2025-12-06,REACTOR_C2,1440,1.0,0.2526950121611111,3,2,3,146,0,667,Critical,High Risk
2025-12-07,BOILER_A1,1440,1.0,0.15287599001736113,3,3,33,55,43,557,Critical,Critical
2025-12-07,BOILER_A2,1440,1.0,0.18402500752986112,3,3,55,96,26,289,Critical,Critical
2025-12-07,BOILER_B1,1440,0.46288097,0.07093386468194444,0,3,0,0,8,404,Normal,Critical
2025-12-07,BOILER_B2,1440,0.427908,0.17647654254027778,0,3,0,0,455,238,Normal,Critical
2025-12-07,REACTOR_C1,1440,0.45142275,0.06880397436645833,0,2,0,0,0,748,Normal,High Risk
2025-12-07,REACTOR_C2,1440,1.0,0.18566824515972222,3,3,8,38,3,17,Critical,Critical
2025-12-08,BOILER_A1,1440,0.5218415,0.09393567873520833,0,2,0,0,0,471,Normal,High Risk
2025-12-08,BOILER_A2,1440,1.0,0.1639431006701389,3,3,11,78,570,113,Critical,Critical
2025-12-08,BOILER_B1,1440,0.5524786,0.09112580565974304,1,2,0,0,0,559,Watch,High Risk
2025-12-08,BOILER_B2,1440,0.6084795,0.17461204001458333,1,2,0,0,0,662,Watch,High Risk
2025-12-08,REACTOR_C1,1440,1.0,0.3156691376256945,3,3,1,168,1239,201,Critical,Critical
2025-12-08,REACTOR_C2,1440,1.0,0.17058487432430555,3,3,24,84,769,429,Critical,Critical
2025-12-09,BOILER_A1,1440,0.41837305,0.08108774983590278,0,2,0,0,0,2,Normal,High Risk
2025-12-09,BOILER_A2,1440,1.0,0.15646213163847222,3,3,17,43,464,238,Critical,Critical
2025-12-09,BOILER_B1,1440,0.55848444,0.07008732989763888,1,3,0,0,27,621,Watch,Critical
2025-12-09,BOILER_B2,1440,0.5842636,0.13909704569861112,0,2,0,0,0,452,Normal,High Risk
2025-12-09,REACTOR_C1,1440,1.0,0.23709272022683334,3,3,5,175,257,321,Critical,Critical
2025-12-09,REACTOR_C2,1440,0.98615843,0.1360320621496528,2,3,0,37,765,74,High,Critical
2025-12-10,BOILER_A1,1440,1.0,0.12623517647740276,3,2,21,55,0,83,Critical,High Risk
2025-12-10,BOILER_A2,1440,1.0,0.10910797483170138,3,3,31,51,36,33,Critical,Critical
2025-12-10,BOILER_B1,1440,1.0,0.11651038198819445,3,3,1,69,10,266,Critical,Critical
2025-12-10,BOILER_B2,1440,0.5096499,0.1386575404638889,0,2,0,0,0,629,Normal,High Risk
2025-12-10,REACTOR_C1,1440,1.0,0.1671531035196528,2,3,0,75,1440,0,High,Critical
2025-12-10,REACTOR_C2,1440,1.0,0.24079128415555556,3,3,1,131,1193,227,Critical,Critical
2025-12-11,BOILER_A1,1440,1.0,0.12372534125187501,3,3,32,60,35,23,Critical,Critical
2025-12-11,BOILER_A2,1440,0.5705797,0.06190687224063889,0,2,0,0,0,439,Normal,High Risk
2025-12-11,BOILER_B1,1440,1.0,0.08842309957082589,3,3,11,47,17,262,Critical,Critical
2025-12-11,BOILER_B2,1440,1.0,0.09978535560423613,2,3,0,39,6,550,High,Critical
2025-12-11,REACTOR_C1,1440,0.94008243,0.1327290779010375,1,3,0,0,1440,0,Watch,Critical
2025-12-11,REACTOR_C2,1440,0.57722986,0.09707126866180556,0,2,0,0,0,64,Normal,High Risk
2025-12-12,BOILER_A1,1440,0.51881933,0.08020956554423632,0,1,0,0,0,0,Normal,Watch
2025-12-12,BOILER_A2,1440,1.0,0.1652977654169618,3,3,57,61,571,208,Critical,Critical
2025-12-12,BOILER_B1,1440,0.5080781,0.11441672705069446,1,3,0,0,545,156,Watch,Critical
2025-12-12,BOILER_B2,1440,1.0,0.18953033622618057,3,3,48,122,68,44,Critical,Critical
2025-12-12,REACTOR_C1,1440,1.0,0.15229725128958332,3,3,6,50,211,344,Critical,Critical
2025-12-12,REACTOR_C2,1440,0.9409687,0.17753599390902777,2,2,0,21,0,81,High,High Risk
2025-12-13,BOILER_A1,1440,0.45391238,0.06751157982253472,0,1,0,0,0,0,Normal,Watch
2025-12-13,BOILER_A2,1440,0.52650785,0.0613622053021868,0,2,0,0,0,195,Normal,High Risk
2025-12-13,BOILER_B1,1440,1.0,0.11734098919025694,3,3,42,62,53,592,Critical,Critical
2025-12-13,BOILER_B2,1440,0.5536927,0.15230752683888887,0,3,0,0,303,364,Normal,Critical
2025-12-13,REACTOR_C1,1440,1.0,0.15479118785204862,3,2,2,62,0,87,Critical,High Risk
2025-12-13,REACTOR_C2,1440,0.52503633,0.08226383803854166,0,3,0,0,1264,147,Normal,Critical
2025-12-14,BOILER_A1,1440,0.43261564,0.07523331963284723,0,1,0,0,0,0,Normal,Watch
2025-12-14,BOILER_A2,1440,0.6318828,0.07359197001020834,1,1,0,0,0,0,Watch,Watch
2025-12-14,BOILER_B1,1440,0.5953394,0.11207132279131944,1,3,0,0,383,310,Watch,Critical
2025-12-14,BOILER_B2,1440,1.0,0.1560266904388889,3,3,23,53,612,132,Critical,Critical
2025-12-14,REACTOR_C1,1440,1.0,0.1402786539513889,3,3,4,50,1340,100,Critical,Critical
2025-12-14,REACTOR_C2,1440,0.6601882,0.10346631009027778,0,3,0,0,724,130,Normal,Critical
2025-12-15,BOILER_A1,1440,0.4876058,0.09494142284930554,0,1,0,0,0,0,Normal,Watch
2025-12-15,BOILER_A2,1440,0.6360321,0.06741431329932639,1,2,0,0,0,254,Watch,High Risk
2025-12-15,BOILER_B1,1440,0.5980823,0.09604672571972223,1,2,0,0,0,260,Watch,High Risk
2025-12-15,BOILER_B2,1440,1.0,0.16913815875221527,3,3,8,112,650,80,Critical,Critical
2025-12-15,REACTOR_C1,1440,0.5667243,0.06531328459552084,0,1,0,0,0,0,Normal,Watch
2025-12-15,REACTOR_C2,1440,1.0,0.11057959959930555,2,3,0,39,41,106,High,Critical
2025-12-16,BOILER_A1,1440,0.5428572,0.12007569294930555,1,3,0,0,277,366,Watch,Critical
2025-12-16,BOILER_A2,1440,1.0,0.21286808741649998,3,3,43,140,89,610,Critical,Critical
2025-12-16,BOILER_B1,1440,0.5331106,0.08244790969834445,1,2,0,0,0,69,Watch,High Risk
2025-12-16,BOILER_B2,1440,0.71670043,0.13871616620555557,1,2,0,0,0,655,Watch,High Risk
2025-12-16,REACTOR_C1,1440,1.0,0.15329626811944447,3,3,25,41,51,745,Critical,Critical
2025-12-16,REACTOR_C2,1440,0.559987,0.11419156181875,0,1,0,0,0,0,Normal,Watch
2025-12-17,BOILER_A1,1440,0.4085539,0.06145637763577778,0,2,0,0,0,102,Normal,High Risk
2025-12-17,BOILER_A2,1440,0.48416764,0.11302053636165278,0,3,0,0,563,172,Normal,Critical
2025-12-17,BOILER_B1,1440,0.33165562,0.05734603028809027,0,1,0,0,0,0,Normal,Watch
2025-12-17,BOILER_B2,1440,1.0,0.15018030506759028,3,3,6,93,23,457,Critical,Critical
2025-12-17,REACTOR_C1,1440,0.45230418,0.06990168548472223,0,3,0,0,718,126,Normal,Critical
2025-12-17,REACTOR_C2,1440,1.0,0.21228370769444443,2,2,0,79,0,146,High,High Risk
2025-12-18,BOILER_A1,1440,0.9782388,0.20259645283194444,2,3,0,124,598,124,High,Critical
2025-12-18,BOILER_A2,1440,1.0,0.1144240463051389,3,3,8,45,7,13,Critical,Critical
2025-12-18,BOILER_B1,1440,1.0,0.10682486781319445,2,3,0,41,7,626,High,Critical
2025-12-18,BOILER_B2,1440,0.5497385,0.11828994730710417,0,3,0,0,465,241,Normal,Critical
2025-12-18,REACTOR_C1,1440,0.5749079,0.11975400269305556,0,2,0,0,0,784,Normal,High Risk
2025-12-18,REACTOR_C2,1440,1.0,0.14013453479027776,2,3,0,34,1435,5,High,Critical
2025-12-19,BOILER_A1,1440,0.59152097,0.0762304503415,1,1,0,0,0,0,Watch,Watch
2025-12-19,BOILER_A2,1440,1.0,0.14718234082048612,3,3,7,50,48,650,Critical,Critical
2025-12-19,BOILER_B1,1440,0.65286446,0.11277489963195138,1,3,0,0,657,63,Watch,Critical
2025-12-19,BOILER_B2,1440,0.48616236,0.05956316237054166,0,2,0,0,0,141,Normal,High Risk
2025-12-19,REACTOR_C1,1440,1.0,0.16294050729375,3,2,1,47,0,47,Critical,High Risk
2025-12-19,REACTOR_C2,1440,1.0,0.1507152622097222,3,3,3,46,870,273,Critical,Critical
2025-12-20,BOILER_A1,1440,1.0,0.12477791880541668,3,3,18,44,22,27,Critical,Critical
2025-12-20,BOILER_A2,1440,1.0,0.15599891522618056,3,3,47,53,58,622,Critical,Critical
2025-12-20,BOILER_B1,1440,1.0,0.12244070634516666,3,3,7,95,44,336,Critical,Critical
2025-12-20,BOILER_B2,1440,0.9948523,0.13297636845173333,2,3,0,105,50,109,High,Critical
2025-12-20,REACTOR_C1,1440,1.0,0.23238272501666665,3,3,11,109,693,104,Critical,Critical
2025-12-20,REACTOR_C2,1440,0.63597286,0.07931624777124306,0,1,0,0,0,0,Normal,Watch
2025-12-21,BOILER_A1,1440,0.9675082,0.19693284726458332,2,3,0,118,506,247,High,Critical
2025-12-21,BOILER_A2,1440,0.56471837,0.06976129004055556,0,3,0,0,1,514,Normal,Critical
2025-12-21,BOILER_B1,1440,1.0,0.17281362876289583,3,3,61,136,58,30,Critical,Critical
2025-12-21,BOILER_B2,1440,0.5932574,0.12109823200486111,1,2,0,0,0,558,Watch,High Risk
2025-12-21,REACTOR_C1,1440,1.0,0.1925388020125,3,2,7,84,0,62,Critical,High Risk
2025-12-21,REACTOR_C2,1440,1.0,0.136775291628625,3,3,26,88,35,43,Critical,Critical
2025-12-22,BOILER_A1,1440,0.660821,0.11795414302986111,1,2,0,0,0,226,Watch,High Risk
2025-12-22,BOILER_A2,1440,0.55353534,0.09028679306684027,0,1,0,0,0,0,Normal,Watch
2025-12-22,BOILER_B1,1440,0.55149424,0.10091311285138889,1,2,0,0,0,71,Watch,High Risk
2025-12-22,BOILER_B2,1440,0.5284883,0.08578944395208334,0,2,0,0,0,19,Normal,High Risk
2025-12-22,REACTOR_C1,1440,1.0,0.1856619417951389,3,3,42,38,755,170,Critical,Critical
2025-12-22,REACTOR_C2,1440,0.9983987,0.19467033441534723,2,3,0,121,917,197,High,Critical
2025-12-23,BOILER_A1,1440,0.7080041,0.09413914227430556,1,3,0,0,108,458,Watch,Critical
2025-12-23,BOILER_A2,1440,1.0,0.13871938923020835,3,3,33,50,32,16,Critical,Critical
2025-12-23,BOILER_B1,1440,0.48719513,0.05683726447372917,0,1,0,0,0,0,Normal,Watch
2025-12-23,BOILER_B2,1440,0.46546227,0.07652032603937499,0,2,0,0,0,247,Normal,High Risk
2025-12-23,REACTOR_C1,1440,1.0,0.2561147652708333,3,3,21,96,28,78,Critical,Critical
2025-12-23,REACTOR_C2,1440,0.5686756,0.06203244697788194,0,1,0,0,0,0,Normal,Watch
2025-12-24,BOILER_A1,1440,1.0,0.16660857333680557,3,3,5,83,622,136,Critical,Critical
2025-12-24,BOILER_A2,1440,1.0,0.17043777164479165,3,3,32,51,728,93,Critical,Critical
2025-12-24,BOILER_B1,1440,0.4616316,0.11755150527097222,0,3,0,0,30,646,Normal,Critical
2025-12-24,BOILER_B2,1440,1.0,0.1543214744390139,3,3,10,87,38,659,Critical,Critical
2025-12-24,REACTOR_C1,1440,1.0,0.22822523926875,3,3,16,38,697,150,Critical,Critical
2025-12-24,REACTOR_C2,1440,1.0,0.13205184946784723,2,3,0,32,1122,318,High,Critical
2025-12-25,BOILER_A1,1440,0.49954343,0.08824646911060416,0,3,0,0,69,616,Normal,Critical
2025-12-25,BOILER_A2,1440,0.54542446,0.06158922894663889,0,1,0,0,0,0,Normal,Watch
2025-12-25,BOILER_B1,1440,0.55494,0.07781482837222223,1,1,0,0,0,0,Watch,Watch
2025-12-25,BOILER_B2,1440,0.46576232,0.05450555506279167,0,1,0,0,0,0,Normal,Watch
2025-12-25,REACTOR_C1,1440,0.9922548,0.20598336957083332,2,3,0,57,799,200,High,Critical
2025-12-25,REACTOR_C2,1440,0.67976254,0.075378976314375,0,2,0,0,0,696,Normal,High Risk
2025-12-26,BOILER_A1,1440,1.0,0.12319267602036112,3,3,21,83,43,45,Critical,Critical
2025-12-26,BOILER_A2,1440,0.3544997,0.08845743897395833,0,3,0,0,23,611,Normal,Critical
2025-12-26,BOILER_B1,1440,1.0,0.15888536473125,3,3,50,61,44,499,Critical,Critical
2025-12-26,BOILER_B2,1440,1.0,0.1294179967916229,3,3,7,43,143,506,Critical,Critical
2025-12-26,REACTOR_C1,1440,1.0,0.16683757875208333,3,3,1,36,497,202,Critical,Critical
2025-12-26,REACTOR_C2,1440,1.0,0.10169996731736805,3,3,8,48,13,555,Critical,Critical
2025-12-27,BOILER_A1,1440,0.35350478,0.06889666483295138,0,1,0,0,0,0,Normal,Watch
2025-12-27,BOILER_A2,1440,1.0,0.210405289825,3,3,48,61,663,73,Critical,Critical
2025-12-27,BOILER_B1,1440,0.665514,0.1128556962125,1,3,0,0,612,68,Watch,Critical
2025-12-27,BOILER_B2,1440,1.0,0.16254916588819443,3,3,40,70,56,36,Critical,Critical
2025-12-27,REACTOR_C1,1440,0.5466008,0.16701502707152777,0,3,0,0,873,228,Normal,Critical
2025-12-27,REACTOR_C2,1440,1.0,0.10322164221898264,3,3,6,41,560,144,Critical,Critical
2025-12-28,BOILER_A1,1440,0.36512983,0.061402436271645836,0,3,0,0,52,551,Normal,Critical
2025-12-28,BOILER_A2,1440,1.0,0.29109388223055555,3,3,5,190,657,162,Critical,Critical
2025-12-28,BOILER_B1,1440,0.7179228,0.12219607991805555,2,3,0,25,500,205,High,Critical
2025-12-28,BOILER_B2,1440,0.5798439,0.12637809210902778,0,3,0,0,595,113,Normal,Critical
2025-12-28,REACTOR_C1,1440,1.0,0.15124006968055556,3,3,27,40,17,42,Critical,Critical
2025-12-28,REACTOR_C2,1440,0.9515322,0.14463501629375,2,3,0,32,1,629,High,Critical
2025-12-29,BOILER_A1,1440,0.49359185,0.10318797162473611,0,2,0,0,0,630,Normal,High Risk
2025-12-29,BOILER_A2,1440,0.7029185,0.15912033807291667,1,2,0,0,0,691,Watch,High Risk
2025-12-29,BOILER_B1,1440,0.60946715,0.10489274905555555,1,2,0,0,0,623,Watch,High Risk
2025-12-29,BOILER_B2,1440,1.0,0.1767649928629861,3,3,43,74,60,23,Critical,Critical
2025-12-29,REACTOR_C1,1440,0.97119975,0.12718274179305555,2,3,0,53,11,114,High,Critical
2025-12-29,REACTOR_C2,1440,0.9863233,0.19327317042359932,2,3,0,120,1158,204,High,Critical
2025-12-30,BOILER_A1,1440,1.0,0.15048119684034028,3,3,41,69,25,171,Critical,Critical
2025-12-30,BOILER_A2,1440,0.44976634,0.13955612564583333,0,2,0,0,0,594,Normal,High Risk
2025-12-30,BOILER_B1,1440,1.0,0.14080192769625,3,3,30,55,35,589,Critical,Critical
2025-12-30,BOILER_B2,1440,1.0,0.12897158927430558,3,2,2,48,0,430,Critical,High Risk
