date,asset_id,rows,max_anomaly,mean_anomaly,max_alert_sev,max_risk_sev,critical_alert_minutes,high_alert_minutes,critical_risk_minutes,highrisk_minutes,daily_max_alert_level,daily_max_risk_level
2025-12-30,REACTOR_C1,1440,1.0,0.12280850116916665,2,3,0,39,885,205,High,Critical
2025-12-30,REACTOR_C2,1440,1.0,0.12752771724722223,3,3,1,39,2,19,Critical,Critical
2025-12-31,BOILER_A1,1440,0.41061467,0.05090100499437083,0,2,0,0,0,312,Normal,High Risk
2025-12-31,BOILER_A2,1440,0.6180004,0.16387162540208333,1,3,0,0,646,110,Watch,Critical
2025-12-31,BOILER_B1,1440,0.46534258,0.06102972393138889,0,1,0,0,0,0,Normal,Watch
2025-12-31,BOILER_B2,1440,0.5609943,0.06544913964978265,0,2,0,0,0,59,Normal,High Risk
2025-12-31,REACTOR_C1,1440,1.0,0.07981387060810416,2,3,0,36,1409,9,High,Critical
2025-12-31,REACTOR_C2,1440,0.9381492,0.09790975501612778,1,3,0,0,736,133,Watch,Critical
2026-01-01,BOILER_A1,1440,1.0,0.2290156439495903,3,3,105,146,120,63,Critical,Critical
2026-01-01,BOILER_A2,1440,1.0,0.20837433941527778,3,3,26,88,384,341,Critical,Critical
2026-01-01,BOILER_B1,1440,0.4254765,0.0970802099638889,0,1,0,0,0,0,Normal,Watch
2026-01-01,BOILER_B2,1440,0.46852148,0.08641126904340278,0,3,0,0,121,555,Normal,Critical
2026-01-01,REACTOR_C1,1440,1.0,0.09589202808096355,3,3,7,50,438,202,Critical,Critical
2026-01-01,REACTOR_C2,1440,0.58868957,0.06850211465125,0,1,0,0,0,0,Normal,Watch
2026-01-02,BOILER_A1,1440,0.36119044,0.09453568420708333,0,2,0,0,0,315,Normal,High Risk
2026-01-02,BOILER_A2,1440,0.5602715,0.13230754386458332,0,2,0,0,0,578,Normal,High Risk
2026-01-02,BOILER_B1,1440,0.43392253,0.056831809837756944,0,2,0,0,0,133,Normal,High Risk
2026-01-02,BOILER_B2,1440,0.43762547,0.1687373993,0,3,0,0,680,100,Normal,Critical
2026-01-02,REACTOR_C1,1440,1.0,0.137695297255875,3,3,15,87,713,18,Critical,Critical
2026-01-02,REACTOR_C2,1440,0.584178,0.07606822050020139,0,1,0,0,0,0,Normal,Watch
2026-01-03,BOILER_A1,1440,1.0,0.15655964352392363,3,3,45,62,18,634,Critical,Critical
2026-01-03,BOILER_A2,1440,0.44613677,0.12975707852083332,0,1,0,0,0,0,Normal,Watch
2026-01-03,BOILER_B1,1440,1.0,0.13745003926563196,3,3,3,121,54,156,Critical,Critical
2026-01-03,BOILER_B2,1440,0.6584095,0.12338041943680556,1,2,0,0,0,382,Watch,High Risk
2026-01-03,REACTOR_C1,1440,1.0,0.16264542385347222,3,3,6,90,1403,37,Critical,Critical
2026-01-03,REACTOR_C2,1440,0.52420425,0.07743794960069444,0,3,0,0,676,54,Normal,Critical
2026-01-04,BOILER_A1,1440,1.0,0.14047721993125,3,3,7,45,18,584,Critical,Critical
2026-01-04,BOILER_A2,1440,1.0,0.25438725888958336,3,3,14,103,60,616,Critical,Critical
2026-01-04,BOILER_B1,1440,1.0,0.16802988321083334,3,3,10,50,596,104,Critical,Critical
2026-01-04,BOILER_B2,1440,0.4020506,0.09349642219583335,0,2,0,0,0,203,Normal,High Risk
2026-01-04,REACTOR_C1,1440,0.9612134,0.11205684066076389,1,2,0,0,0,57,Watch,High Risk
2026-01-04,REACTOR_C2,1440,0.4847986,0.11105241948194444,0,3,0,0,1286,124,Normal,Critical
2026-01-05,BOILER_A1,1440,0.5621022,0.10080372937569443,1,3,0,0,1,546,Watch,Critical
2026-01-05,BOILER_A2,1440,1.0,0.2578357177361111,3,3,24,116,30,42,Critical,Critical
2026-01-05,BOILER_B1,1440,0.30095863,0.12901240220486113,0,3,0,0,641,86,Normal,Critical
2026-01-05,BOILER_B2,1440,1.0,0.15470882559444443,3,3,12,44,531,152,Critical,Critical
2026-01-05,REACTOR_C1,1440,1.0,0.10294141874081668,3,3,22,38,507,280,Critical,Critical
2026-01-05,REACTOR_C2,1440,1.0,0.1072300193382639,3,3,7,44,322,208,Critical,Critical
2026-01-06,BOILER_A1,1440,1.0,0.1823725715864583,3,3,49,72,56,36,Critical,Critical
2026-01-06,BOILER_A2,1440,0.49347353,0.10002384550486111,0,1,0,0,0,0,Normal,Watch
2026-01-06,BOILER_B1,1440,0.5543477,0.08623191980344166,1,2,0,0,0,365,Watch,High Risk
2026-01-06,BOILER_B2,1440,0.4700439,0.08748454704236111,0,1,0,0,0,0,Normal,Watch
2026-01-06,REACTOR_C1,1440,1.0,0.09283845223622084,3,3,9,43,12,25,Critical,Critical
2026-01-06,REACTOR_C2,1440,1.0,0.22524517212430556,3,3,19,175,15,113,Critical,Critical
2026-01-07,BOILER_A1,1440,1.0,0.25386716023055556,3,3,77,130,354,313,Critical,Critical
2026-01-07,BOILER_A2,1440,0.42231685,0.09043318019888888,0,2,0,0,0,17,Normal,High Risk
2026-01-07,BOILER_B1,1440,0.54301786,0.08224931143631944,1,1,0,0,0,0,Watch,Watch
2026-01-07,BOILER_B2,1440,0.6136393,0.07623078653791666,1,1,0,0,0,0,Watch,Watch
2026-01-07,REACTOR_C1,1440,1.0,0.18539740013229167,3,3,2,95,24,110,Critical,Critical
2026-01-07,REACTOR_C2,1440,1.0,0.1986256812173611,3,3,15,82,708,48,Critical,Critical
2026-01-08,BOILER_A1,1440,0.5301843,0.14296272584375,0,3,0,0,627,103,Normal,Critical
2026-01-08,BOILER_A2,1440,1.0,0.1782806278020833,3,3,44,90,58,511,Critical,Critical
2026-01-08,BOILER_B1,1440,0.53789824,0.05957041374185347,1,1,0,0,0,0,Watch,Watch
2026-01-08,BOILER_B2,1440,1.0,0.131491004389375,3,3,25,56,9,37,Critical,Critical
2026-01-08,REACTOR_C1,1440,0.54264283,0.052230316415083335,0,3,0,0,303,246,Normal,Critical
2026-01-08,REACTOR_C2,1440,1.0,0.23198189834791666,3,3,47,39,1013,365,Critical,Critical
2026-01-09,BOILER_A1,1440,0.5922184,0.1328790765486111,1,1,0,0,0,0,Watch,Watch
2026-01-09,BOILER_A2,1440,1.0,0.12654976130020834,3,3,17,45,21,648,Critical,Critical
2026-01-09,BOILER_B1,1440,1.0,0.11975663222397256,3,3,32,53,82,569,Critical,Critical
2026-01-09,BOILER_B2,1440,0.44252557,0.06540502585756945,0,1,0,0,0,0,Normal,Watch
2026-01-09,REACTOR_C1,1440,0.5226796,0.07851269233129862,0,1,0,0,0,0,Normal,Watch
2026-01-09,REACTOR_C2,1440,1.0,0.2987831734326389,3,3,94,82,560,319,Critical,Critical
2026-01-10,BOILER_A1,1440,0.5412988,0.19428557159583335,1,2,0,0,0,621,Watch,High Risk
2026-01-10,BOILER_A2,1440,0.6057807,0.09369300052784722,1,2,0,0,0,6,Watch,High Risk
2026-01-10,BOILER_B1,1440,0.47511792,0.05900593899056944,0,2,0,0,0,413,Normal,High Risk
2026-01-10,BOILER_B2,1440,1.0,0.11464899399631945,3,3,2,44,12,451,Critical,Critical
2026-01-10,REACTOR_C1,1440,1.0,0.12363769703152777,3,3,20,41,1277,159,Critical,Critical
2026-01-10,REACTOR_C2,1440,0.62584233,0.16969840792777777,0,1,0,0,0,0,Normal,Watch
2026-01-11,BOILER_A1,1440,1.0,0.26097381780694445,3,3,30,76,578,192,Critical,Critical
2026-01-11,BOILER_A2,1440,0.50613844,0.09308376437895834,0,3,0,0,24,652,Normal,Critical
2026-01-11,BOILER_B1,1440,0.45799994,0.06658589581850695,0,2,0,0,0,213,Normal,High Risk
2026-01-11,BOILER_B2,1440,0.5315758,0.09798607555069445,0,2,0,0,0,651,Normal,High Risk
2026-01-11,REACTOR_C1,1440,1.0,0.23665246685069444,3,3,43,122,45,86,Critical,Critical
2026-01-11,REACTOR_C2,1440,1.0,0.19635718367708332,3,3,45,86,380,47,Critical,Critical
2026-01-12,BOILER_A1,1440,0.5656408,0.1671151931076389,1,3,0,0,670,65,Watch,Critical
2026-01-12,BOILER_A2,1440,0.6158522,0.07234956757645833,1,1,0,0,0,0,Watch,Watch
2026-01-12,BOILER_B1,1440,0.5342423,0.09321303748152777,1,3,0,0,230,425,Watch,Critical
2026-01-12,BOILER_B2,1440,1.0,0.16079481204875,3,2,1,134,0,95,Critical,High Risk
2026-01-12,REACTOR_C1,1440,0.55862904,0.0848238203180361,0,1,0,0,0,0,Normal,Watch
2026-01-12,REACTOR_C2,1440,0.9811144,0.20242976840763888,2,2,0,28,0,754,High,High Risk
2026-01-13,BOILER_A1,1440,0.9754765,0.1538638023416667,2,3,0,106,41,38,High,Critical
2026-01-13,BOILER_A2,1440,0.63205624,0.06879143503815278,1,1,0,0,0,0,Watch,Watch
2026-01-13,BOILER_B1,1440,1.0,0.1780667900201389,3,3,59,86,26,53,Critical,Critical
2026-01-13,BOILER_B2,1440,0.5691221,0.07346780775465277,0,1,0,0,0,0,Normal,Watch
2026-01-13,REACTOR_C1,1440,1.0,0.18300735236041668,3,3,12,115,1103,185,Critical,Critical
2026-01-13,REACTOR_C2,1440,0.5356252,0.11297231940277778,0,2,0,0,0,674,Normal,High Risk
2026-01-14,BOILER_A1,1440,1.0,0.15976231273618055,3,3,18,60,24,645,Critical,Critical
2026-01-14,BOILER_A2,1440,0.45175207,0.07678898820805555,0,3,0,0,11,663,Normal,Critical
2026-01-14,BOILER_B1,1440,1.0,0.13214828831944445,3,3,26,60,66,557,Critical,Critical
2026-01-14,BOILER_B2,1440,1.0,0.16281439154722915,3,3,14,110,111,538,Critical,Critical
2026-01-14,REACTOR_C1,1440,1.0,0.20747518604166665,3,3,48,63,55,677,Critical,Critical
2026-01-14,REACTOR_C2,1440,0.92190135,0.17670371908037502,1,3,0,0,845,153,Watch,Critical
2026-01-15,BOILER_A1,1440,0.6299685,0.06262158269591667,1,2,0,0,0,151,Watch,High Risk
2026-01-15,BOILER_A2,1440,0.3977009,0.04540305581027778,0,1,0,0,0,0,Normal,Watch
2026-01-15,BOILER_B1,1440,0.51074076,0.09460123326201389,1,2,0,0,0,548,Watch,High Risk
2026-01-15,BOILER_B2,1440,0.54749227,0.100286715981875,0,3,0,0,595,93,Normal,Critical
2026-01-15,REACTOR_C1,1440,1.0,0.13938259621006946,3,3,23,82,1047,326,Critical,Critical
2026-01-15,REACTOR_C2,1440,1.0,0.1733499612971111,3,3,13,101,858,265,Critical,Critical
2026-01-16,BOILER_A1,1440,0.5456311,0.12031478280892194,1,3,0,0,666,58,Watch,Critical
2026-01-16,BOILER_A2,1440,0.5467903,0.09695254678394305,0,3,0,0,601,121,Normal,Critical
2026-01-16,BOILER_B1,1440,1.0,0.23010888192361112,3,3,80,113,74,53,Critical,Critical
2026-01-16,BOILER_B2,1440,1.0,0.11072077106432639,3,3,11,52,122,541,Critical,Critical
2026-01-16,REACTOR_C1,1440,0.5743673,0.06172607231972222,0,2,0,0,0,6,Normal,High Risk
2026-01-16,REACTOR_C2,1440,1.0,0.10261424551391668,3,3,10,40,42,13,Critical,Critical
2026-01-17,BOILER_A1,1440,1.0,0.11741778098990277,3,3,16,44,9,113,Critical,Critical
2026-01-17,BOILER_A2,1440,1.0,0.17759021517628887,3,3,78,103,67,47,Critical,Critical
2026-01-17,BOILER_B1,1440,0.61486465,0.09092598970069445,1,1,0,0,0,0,Watch,Watch
2026-01-17,BOILER_B2,1440,0.4158914,0.09788875374315277,0,3,0,0,148,528,Normal,Critical
2026-01-17,REACTOR_C1,1440,1.0,0.1269246034745139,3,3,28,40,30,47,Critical,Critical
2026-01-17,REACTOR_C2,1440,1.0,0.15462227465381945,3,3,5,92,36,59,Critical,Critical
2026-01-18,BOILER_A1,1440,1.0,0.1662464081493539,3,3,27,65,633,107,Critical,Critical
2026-01-18,BOILER_A2,1440,0.55929494,0.09527051471263888,0,3,0,0,103,541,Normal,Critical
2026-01-18,BOILER_B1,1440,1.0,0.13339252162916668,2,3,0,44,8,6,High,Critical
2026-01-18,BOILER_B2,1440,0.4813816,0.11298819553541666,0,2,0,0,0,351,Normal,High Risk
2026-01-18,REACTOR_C1,1440,1.0,0.23503448177291666,2,2,0,115,0,144,High,High Risk
2026-01-18,REACTOR_C2,1440,1.0,0.08164582052521598,3,3,12,42,38,22,Critical,Critical
2026-01-19,BOILER_A1,1440,0.50856286,0.08854332524692361,0,3,0,0,94,531,Normal,Critical
2026-01-19,BOILER_A2,1440,1.0,0.1632601589998611,2,3,0,141,48,48,High,Critical
2026-01-19,BOILER_B1,1440,1.0,0.20199316490347224,3,3,13,126,46,107,Critical,Critical
2026-01-19,BOILER_B2,1440,0.6068279,0.10063342123079168,1,2,0,0,0,225,Watch,High Risk
2026-01-19,REACTOR_C1,1440,1.0,0.1556454430638889,3,3,21,46,38,63,Critical,Critical
2026-01-19,REACTOR_C2,1440,1.0,0.07724162434520833,2,3,0,33,3,8,High,Critical
2026-01-20,BOILER_A1,1440,0.5854914,0.10145840294277778,1,2,0,0,0,606,Watch,High Risk
2026-01-20,BOILER_A2,1440,1.0,0.18062032631458333,3,3,9,200,5,96,Critical,Critical
2026-01-20,BOILER_B1,1440,1.0,0.2593121836395833,3,3,5,164,649,139,Critical,Critical
2026-01-20,BOILER_B2,1440,0.6219811,0.07466515744545417,1,1,0,0,0,0,Watch,Watch
2026-01-20,REACTOR_C1,1440,1.0,0.17344876682555557,3,3,6,89,1311,108,Critical,Critical
2026-01-20,REACTOR_C2,1440,1.0,0.19525901739703472,3,3,9,150,68,425,Critical,Critical
2026-01-21,BOILER_A1,1440,0.61121094,0.0898091374576389,1,1,0,0,0,0,Watch,Watch
2026-01-21,BOILER_A2,1440,1.0,0.12478042264791667,3,3,19,95,62,351,Critical,Critical
2026-01-21,BOILER_B1,1440,0.5302408,0.13513026362916666,1,3,0,0,154,503,Watch,Critical
2026-01-21,BOILER_B2,1440,0.5035744,0.10959368696458333,0,3,0,0,289,385,Normal,Critical
2026-01-21,REACTOR_C1,1440,0.5763173,0.06157546773740278,0,1,0,0,0,0,Normal,Watch
2026-01-21,REACTOR_C2,1440,1.0,0.13129911159817362,2,3,0,103,787,280,High,Critical
2026-01-22,BOILER_A1,1440,1.0,0.15640404198388888,3,3,48,76,223,438,Critical,Critical
2026-01-22,BOILER_A2,1440,1.0,0.15350763120416666,3,2,3,48,0,21,Critical,High Risk
2026-01-22,BOILER_B1,1440,1.0,0.2131702690423611,3,3,56,68,65,604,Critical,Critical
2026-01-22,BOILER_B2,1440,1.0,0.2962399592704861,3,3,29,246,563,231,Critical,Critical
2026-01-22,REACTOR_C1,1440,1.0,0.1660085748527639,3,3,33,85,1173,182,Critical,Critical
2026-01-22,REACTOR_C2,1440,1.0,0.14446529860333335,3,3,6,100,31,79,Critical,Critical
2026-01-23,BOILER_A1,1440,1.0,0.08740360583957639,2,2,0,40,0,12,High,High Risk
2026-01-23,BOILER_A2,1440,0.54212064,0.0945852273470486,0,1,0,0,0,0,Normal,Watch
2026-01-23,BOILER_B1,1440,1.0,0.20679772733333332,3,3,19,62,20,688,Critical,Critical
2026-01-23,BOILER_B2,1440,0.40705645,0.06976376718286806,0,1,0,0,0,0,Normal,Watch
2026-01-23,REACTOR_C1,1440,0.67926675,0.12120017124375,0,1,0,0,0,0,Normal,Watch
2026-01-23,REACTOR_C2,1440,0.6214713,0.10317179865625001,0,3,0,0,1404,36,Normal,Critical
2026-01-24,BOILER_A1,1440,1.0,0.20767526787479168,3,3,93,123,71,68,Critical,Critical
2026-01-24,BOILER_A2,1440,1.0,0.16080800005555554,3,3,15,45,667,96,Critical,Critical
2026-01-24,BOILER_B1,1440,0.5254004,0.15568387542430556,1,3,0,0,11,605,Watch,Critical
2026-01-24,BOILER_B2,1440,1.0,0.19773990709804165,3,3,48,72,491,198,Critical,Critical
2026-01-24,REACTOR_C1,1440,0.7037815,0.057205427829979165,0,3,0,0,15,50,Normal,Critical
2026-01-24,REACTOR_C2,1440,1.0,0.19594621258631942,3,3,1,129,32,104,Critical,Critical
2026-01-25,BOILER_A1,1440,1.0,0.16791212618993054,3,3,7,57,15,646,Critical,Critical
2026-01-25,BOILER_A2,1440,1.0,0.24975940465555557,3,3,29,220,109,92,Critical,Critical
2026-01-25,BOILER_B1,1440,1.0,0.23754718410625,3,2,7,100,0,56,Critical,High Risk
2026-01-25,BOILER_B2,1440,1.0,0.18685252186874998,3,3,48,75,29,49,Critical,Critical
2026-01-25,REACTOR_C1,1440,1.0,0.1847562858757639,3,3,9,100,778,65,Critical,Critical
2026-01-25,REACTOR_C2,1440,1.0,0.19100464863055555,3,3,20,93,16,818,Critical,Critical
2026-01-26,BOILER_A1,1440,0.4714887,0.08329824607277778,0,2,0,0,0,203,Normal,High Risk
2026-01-26,BOILER_A2,1440,0.6209241,0.10496346540569444,1,3,0,0,302,346,Watch,Critical
2026-01-26,BOILER_B1,1440,0.6177349,0.2557182186951389,1,3,0,0,672,78,Watch,Critical
2026-01-26,BOILER_B2,1440,0.6295316,0.1684596391951389,1,3,0,0,589,127,Watch,Critical
2026-01-26,REACTOR_C1,1440,1.0,0.2046634752652083,3,3,1,110,650,16,Critical,Critical
2026-01-26,REACTOR_C2,1440,0.956115,0.17998654625205554,2,3,0,32,1028,294,High,Critical
2026-01-27,BOILER_A1,1440,0.47245902,0.09353231637777779,0,2,0,0,0,550,Normal,High Risk
2026-01-27,BOILER_A2,1440,0.61605763,0.15001046633680556,1,2,0,0,0,693,Watch,High Risk
2026-01-27,BOILER_B1,1440,1.0,0.2510136144875,3,2,40,91,0,44,Critical,High Risk
2026-01-27,BOILER_B2,1440,0.42032564,0.1353836504048611,0,3,0,0,609,113,Normal,Critical
2026-01-27,REACTOR_C1,1440,0.5161258,0.06306748339409722,0,3,0,0,604,59,Normal,Critical
2026-01-27,REACTOR_C2,1440,1.0,0.12712124829833332,3,3,12,43,1440,0,Critical,Critical
2026-01-28,BOILER_A1,1440,0.4776038,0.1073509615,0,1,0,0,0,0,Normal,Watch
2026-01-28,BOILER_A2,1440,1.0,0.19714291927708333,3,3,47,57,550,184,Critical,Critical
2026-01-28,BOILER_B1,1440,0.6932318,0.0948146690710764,2,3,0,23,40,566,High,Critical
2026-01-28,BOILER_B2,1440,1.0,0.1980030124472222,3,3,40,77,27,662,Critical,Critical
2026-01-28,REACTOR_C1,1440,0.8893661,0.11853349688133334,0,3,0,0,1054,254,Normal,Critical
2026-01-28,REACTOR_C2,1440,1.0,0.15306787337916666,3,3,13,44,589,322,Critical,Critical
2026-01-29,BOILER_A1,1440,0.6072793,0.12486909751736111,1,3,0,0,1,618,Watch,Critical
2026-01-29,BOILER_A2,1440,1.0,0.1670339665111111,3,3,14,108,27,489,Critical,Critical
2026-01-29,BOILER_B1,1440,1.0,0.13068016961145834,2,3,0,46,2,9,High,Critical
2026-01-29,BOILER_B2,1440,1.0,0.208285989148125,3,3,35,62,315,451,Critical,Critical
2026-01-29,REACTOR_C1,1440,0.4458496,0.08952850154097221,0,3,0,0,1377,53,Normal,Critical
2026-01-29,REACTOR_C2,1440,1.0,0.25677625353604167,3,3,18,155,80,184,Critical,Critical
